Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,7.06,7.06,26.01,0.0,0.0,107.0,133.0,133.0,133.43,0.0,1.96,,,,,,,,,0.0
0.05,0.0,8.82,7.94,26.01,0.0,0.11,107.0,133.0,133.0,133.43,0.0,2.21,0.005,4.9,0.0,0.0,,,,,0.0
0.1,0.0,10.58,8.82,26.0,0.0,0.25,107.0,133.0,133.0,133.43,0.0,2.45,0.002,4.9,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.0,10.75,9.3,26.0,0.0,0.41,107.0,133.0,133.0,133.43,0.0,2.58,-0.004,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,7.77,9.0,26.0,0.0,0.53,107.0,133.0,133.0,133.43,0.0,2.5,0.002,-1.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,4.89,8.31,26.0,0.0,0.61,107.0,133.0,133.0,133.43,0.0,2.31,0.001,-3.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.29,7.17,26.0,0.0,0.64,107.0,133.0,133.0,133.43,0.0,1.99,-0.0,-6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,1.26,6.43,26.0,0.0,0.65,107.0,133.0,133.0,133.43,0.0,1.79,-0.001,-4.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.01,1.82,5.92,26.0,0.0,0.68,107.0,133.0,133.0,133.43,0.0,1.64,0.043,-2.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.03,0.79,5.4,26.0,0.0,0.68,107.0,133.0,133.0,133.43,0.01,1.5,0.095,-2.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.01,0.76,4.77,26.0,0.0,0.69,107.0,133.0,133.0,133.43,0.0,1.33,-0.1,-3.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.03,0.71,3.96,26.0,0.0,0.7,107.0,133.0,133.0,133.43,0.01,1.1,0.123,-4.504,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.6000000000000001,0.01,0.67,2.97,26.0,0.0,0.7,107.0,133.0,133.0,133.43,0.0,0.83,-0.138,-5.509,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.65,0.04,0.63,1.96,26.0,0.0,0.71,107.0,133.0,133.0,133.43,0.01,0.54,0.2,-5.622,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.7000000000000001,0.02,0.59,1.24,26.0,0.0,0.71,107.0,133.0,133.0,133.43,0.0,0.34,-0.136,-3.989,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.75,0.06,0.55,0.81,26.0,0.0,0.72,107.0,133.0,133.0,133.43,0.02,0.22,0.232,-2.412,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.8,0.04,0.52,0.83,26.0,0.0,0.72,107.0,133.0,133.0,133.43,0.01,0.23,-0.124,0.129,0.02,0.0,0.4,0.0,0.4,-0.0,0.0
0.8500000000000001,0.08,0.49,0.75,26.0,0.0,0.73,107.0,133.0,133.0,133.43,0.02,0.21,0.246,-0.43,0.02,0.0,0.0,0.0,0.0,-7.996,0.0
0.9,0.06,0.46,0.62,26.0,0.01,0.73,107.0,133.0,133.0,133.43,0.02,0.17,-0.108,-0.757,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.11,0.43,0.58,26.0,0.01,0.74,107.01,133.0,133.0,133.43,0.03,0.16,0.265,-0.203,0.02,0.0,-0.0,0.0,0.0,-0.0,0.0
1.0,0.09,0.72,0.58,26.0,0.01,0.75,107.01,133.0,133.01,133.43,0.03,0.16,-0.093,-0.021,0.02,0.0,0.003,0.0,0.003,0.061,0.0
1.05,0.14,1.25,0.63,26.02,0.01,0.76,107.01,133.0,133.02,133.43,0.04,0.17,0.28,0.3,0.04,0.0,0.397,0.0,0.397,7.874,0.0
1.1,0.13,0.77,0.64,26.03,0.01,0.77,107.01,133.0,133.04,133.43,0.04,0.18,-0.079,0.057,0.04,0.0,0.0,0.0,0.0,-7.935,0.0
1.1500000000000001,0.18,1.46,0.72,26.04,0.01,0.79,107.01,133.0,133.05,133.43,0.05,0.2,0.296,0.464,0.04,0.02,0.0,0.403,0.403,8.057,0.0
1.2000000000000002,0.17,0.99,0.76,26.06,0.02,0.81,107.01,133.0,133.07,133.43,0.05,0.21,-0.064,0.223,0.04,0.0,0.0,-0.403,0.403,0.0,0.0
1.25,0.23,1.7,0.88,26.08,0.02,0.83,107.02,133.0,133.09,133.43,0.06,0.24,0.315,0.64,0.06,0.0,0.4,0.0,0.4,-0.061,0.0
1.3,0.22,1.24,0.95,26.09,0.02,0.85,107.02,133.0,133.11,133.43,0.06,0.26,-0.041,0.401,0.06,0.0,0.003,0.0,0.003,-7.935,0.0
1.35,0.33,1.96,1.1,26.11,0.03,0.88,107.03,133.0,133.14,133.43,0.09,0.31,0.601,0.819,0.08,0.0,0.397,0.0,0.397,7.874,0.0
1.4000000000000001,0.8,1.5,1.2,26.13,0.03,0.9,107.03,133.0,133.16,133.43,0.22,0.33,2.633,0.582,0.18,0.0,1.999,0.0,1.999,32.043,0.0
1.4500000000000002,1.0,2.23,1.38,26.14,0.05,0.93,107.05,133.0,133.19,133.43,0.28,0.38,1.079,1.0,0.26,0.02,1.602,0.397,1.651,-6.967,0.0
1.5,1.17,1.78,1.49,26.16,0.06,0.95,107.06,133.0,133.21,133.43,0.32,0.41,0.964,0.588,0.3,0.02,0.8,0.006,0.8,-17.02,0.0
