Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0,7.06,7.06,21.01,0.0,0.0,107.0,133.0,128.0,133.43
0.05,0.0,8.82,7.94,21.01,0.0,0.11,107.0,133.0,128.0,133.43
0.1,0.0,10.58,8.82,21.01,0.0,0.25,107.0,133.0,128.0,133.43
0.15,0.0,10.75,9.3,21.0,0.0,0.41,107.0,133.0,128.0,133.43
0.2,0.0,7.77,9.0,21.0,0.0,0.53,107.0,133.0,128.0,133.43
0.25,0.0,4.89,8.31,21.0,0.0,0.61,107.0,133.0,128.0,133.43
0.3,0.0,0.29,7.17,21.0,0.0,0.64,107.0,133.0,128.0,133.43
0.35,0.0,1.26,6.43,21.0,0.0,0.65,107.0,133.0,128.0,133.43
0.4,0.05,1.82,5.92,21.0,0.0,0.68,107.0,133.0,128.0,133.43
0.45,0.07,0.79,5.4,21.0,0.0,0.68,107.0,133.0,128.0,133.43
0.5,0.05,0.76,4.77,21.0,0.0,0.69,107.0,133.0,128.0,133.43
0.55,0.07,0.71,3.96,21.0,0.0,0.7,107.0,133.0,128.0,133.43
0.6000000000000001,0.04,0.67,2.97,21.0,0.0,0.7,107.0,133.0,128.0,133.43
0.65,0.08,0.63,1.96,21.0,0.0,0.71,107.0,133.0,128.0,133.43
0.7000000000000001,0.03,0.59,1.24,21.0,0.0,0.71,107.0,133.0,128.0,133.43
0.75,0.1,0.55,0.81,21.0,0.0,0.72,107.0,133.0,128.0,133.43
0.8,0.01,0.52,0.83,21.0,0.0,0.72,107.0,133.0,128.0,133.43
0.8500000000000001,0.12,0.49,0.75,21.0,0.0,0.73,107.0,133.0,128.0,133.43
0.9,0.02,0.46,0.62,21.0,0.0,0.73,107.0,133.0,128.0,133.43
0.95,0.16,0.43,0.58,21.0,0.01,0.74,107.01,133.0,128.0,133.43
1.0,0.06,0.7,0.57,21.01,0.01,0.75,107.01,133.0,128.01,133.43
1.05,0.2,1.23,0.63,21.02,0.01,0.76,107.01,133.0,128.02,133.43
1.1,0.12,0.75,0.63,21.03,0.01,0.77,107.01,133.0,128.03,133.43
1.15,0.27,1.43,0.71,21.04,0.01,0.79,107.01,133.0,128.05,133.43
