Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,7.06,7.06,26.01,0.0,0.0,107.0,133.0,133.0,133.43,0.0,1.96,,,,,,,,,0.0
0.05,0.0,8.82,7.94,26.01,0.0,0.11,107.0,133.0,133.0,133.43,0.0,2.21,0.005,4.9,0.0,0.0,,,,,0.0
0.1,0.0,10.58,8.82,26.0,0.0,0.25,107.0,133.0,133.0,133.43,0.0,2.45,0.002,4.9,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.0,10.75,9.3,26.0,0.0,0.41,107.0,133.0,133.0,133.43,0.0,2.58,-0.004,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,7.77,9.0,26.0,0.0,0.53,107.0,133.0,133.0,133.43,0.0,2.5,0.002,-1.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,4.89,8.31,26.0,0.0,0.61,107.0,133.0,133.0,133.43,0.0,2.31,0.001,-3.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.29,7.17,26.0,0.0,0.64,107.0,133.0,133.0,133.43,0.0,1.99,-0.0,-6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,1.26,6.43,26.0,0.0,0.65,107.0,133.0,133.0,133.43,0.0,1.79,-0.001,-4.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.05,1.82,5.92,26.0,0.0,0.68,107.0,133.0,133.0,133.43,0.01,1.64,0.268,-2.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.07,0.79,5.4,26.0,0.0,0.68,107.0,133.0,133.0,133.43,0.02,1.5,0.115,-2.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.05,0.76,4.77,26.0,0.0,0.69,107.0,133.0,133.0,133.43,0.01,1.33,-0.127,-3.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.07,0.71,3.96,26.0,0.0,0.7,107.0,133.0,133.0,133.43,0.02,1.1,0.137,-4.504,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.6000000000000001,0.04,0.67,2.97,26.0,0.0,0.7,107.0,133.0,133.0,133.43,0.01,0.83,-0.156,-5.509,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.65,0.08,0.63,1.96,26.0,0.0,0.71,107.0,133.0,133.0,133.43,0.02,0.54,0.186,-5.622,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.7000000000000001,0.04,0.59,1.24,26.0,0.0,0.71,107.0,133.0,133.0,133.43,0.01,0.34,-0.229,-3.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.09,0.55,0.81,26.0,0.0,0.72,107.0,133.0,133.0,133.43,0.02,0.22,0.288,-2.412,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.8,0.02,0.52,0.83,26.0,0.0,0.72,107.0,133.0,133.0,133.43,0.01,0.23,-0.365,0.129,0.0,0.0,-0.4,0.0,0.4,-0.0,0.0
0.8500000000000001,0.1,0.49,0.75,26.0,0.0,0.73,107.0,133.0,133.0,133.43,0.03,0.21,0.459,-0.43,0.02,0.0,0.4,0.0,0.4,-0.0,0.0
0.9,0.0,0.46,0.62,26.0,0.0,0.73,107.0,133.0,133.0,133.43,0.0,0.17,-0.563,-0.757,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.9500000000000001,0.13,0.43,0.58,26.0,0.0,0.74,107.0,133.0,133.0,133.43,0.03,0.16,0.68,-0.203,0.02,0.0,0.4,0.0,0.4,-0.0,0.0
1.0,0.02,0.73,0.58,26.01,0.01,0.75,107.0,133.0,133.01,133.43,0.01,0.16,-0.575,-0.017,0.02,0.0,0.0,0.0,0.0,-7.996,0.0
1.05,0.16,1.26,0.63,26.02,0.01,0.76,107.01,133.0,133.02,133.43,0.04,0.18,0.739,0.307,0.04,0.0,0.403,0.0,0.403,8.057,0.0
1.1,0.05,0.79,0.64,26.03,0.01,0.77,107.01,133.0,133.04,133.43,0.01,0.18,-0.564,0.065,0.02,0.0,-0.403,0.0,0.403,0.0,0.0
1.1500000000000001,0.19,1.48,0.73,26.05,0.01,0.79,107.01,133.0,133.05,133.43,0.05,0.2,0.741,0.472,0.04,0.0,0.4,0.0,0.4,-0.061,0.0
1.2000000000000002,0.09,1.0,0.77,26.06,0.01,0.81,107.01,133.0,133.07,133.43,0.03,0.21,-0.536,0.228,0.04,0.02,0.0,0.403,0.403,0.061,0.0
1.25,0.23,1.71,0.89,26.08,0.01,0.83,107.01,133.0,133.09,133.43,0.06,0.25,0.779,0.643,0.04,0.0,0.0,-0.403,0.403,0.0,0.0
1.3,0.14,1.24,0.96,26.1,0.02,0.85,107.02,133.0,133.11,133.43,0.04,0.27,-0.504,0.402,0.06,0.0,0.4,0.0,0.4,-0.061,0.0
1.35,0.28,1.96,1.1,26.12,0.02,0.88,107.02,133.0,133.14,133.43,0.08,0.31,0.766,0.818,0.06,0.0,0.0,0.0,0.0,-7.996,0.0
1.4000000000000001,0.34,1.5,1.21,26.14,0.02,0.9,107.02,133.0,133.16,133.43,0.09,0.34,0.328,0.58,0.06,0.0,0.003,0.0,0.003,0.061,0.0
1.4500000000000002,0.51,2.22,1.39,26.16,0.03,0.93,107.03,133.0,133.19,133.43,0.14,0.39,0.966,0.997,0.12,0.0,1.196,0.0,1.196,23.865,0.0
1.5,0.63,1.77,1.49,26.18,0.04,0.95,107.04,133.0,133.21,133.43,0.17,0.41,0.651,0.58,0.16,0.02,0.803,0.397,0.895,-6.02,0.0
